mass_1 mass_2 a_1 a_2 tilt_1 tilt_2 phi_12 phi_jl dec ra theta_jn psi time_jitter
44.597523813357746 32.68661190474516 0.35487549923561645 0.16317758709200716 1.3672535219952622 0.9296411698561622 5.203807238152229 2.6455920155080506 -1.0450020335472603 1.1260327667812704 0.48395748046972686 1.5180171369971336 0.00023188618815887877
41.69039007248184 32.70329198832336 0.9152527714063823 0.9875386516442839 1.985040168885405 0.9550273742260749 4.483787649873874 4.361531499349629 -1.1996731669495255 1.3805206140248298 0.3774451591662758 1.1180181230368282 -0.00011235209061481686
44.43967733002217 26.074432842434458 0.29850894908201503 0.48082340069172985 2.160452100550789 1.7997533831662815 0.18232181652818105 3.2314963205650833 -0.7061522297760189 2.658709904962799 0.26317652412525966 1.2565191592314913 -0.00022060255624622603
48.1012404499802 24.44263089618171 0.2548289023806559 0.1839880902994408 2.3362510030445214 0.514586190736311 0.741584898314492 2.292609881627592 -1.0074427536837993 2.6617629010924775 2.326607337225651 2.7084654385836155 -0.00011589516260891074
41.02139352122087 34.56209964184997 0.45469172747453507 0.011948742931576663 1.4490686762028224 0.6311815871249772 4.733866031216532 3.224586606851748 -0.9847503786518974 2.6352471508605535 1.5097142652478155 1.4133616622473115 -0.000171472606569197
43.241224352361286 27.383575559965006 0.1374257089689796 0.41860399343144283 1.2847782208917666 2.3692625215860637 4.668054796940024 5.097290485945344 -1.109956935736186 1.5125457436900065 0.8168278498972759 2.1316662948444147 -0.000240604964009356
38.8439193422747 37.025915029053216 0.2057766534674789 0.39890607066513534 0.6988752787395306 1.7051880496601655 2.9169063055566262 4.250437429016621 -0.9798004409118617 2.5617264864800133 1.8619758083143083 2.809944662956246 7.657651558369105e-06
41.73202717555985 30.54676665030229 0.3321315987916111 0.8450047266753304 1.6396102502776846 1.7090444629960397 0.7308213894919015 1.925725096651059 -1.0733965566519383 2.4542270112601132 1.7296250920348912 2.949364244902188 0.00014655765267229594
39.24998409472306 33.483158977338846 0.7728818744295384 0.7360816715479858 1.1370758201122761 2.2119077105998235 6.078626522326421 4.063750112179106 -1.2120472499771247 2.002979258327494 2.3893268840931583 1.6758210312374637 -3.446221878561259e-05
41.79311690708031 33.25584893661718 0.3675560134439981 0.20149213578088274 1.3093600756594963 1.4664385246327092 2.6047601808809597 1.437665018561273 -0.9410538102991264 2.622351532438666 1.0373575199884455 1.8418605207412622 -5.249463791520519e-06
37.37060554080003 35.042435044222564 0.6080996186468756 0.5061599780360437 1.0589928863422955 2.4118452473452647 5.4043906833833235 0.10678747323943168 -0.9408132516858932 1.0204546420385392 0.8945492345974346 2.672329987993522 8.45455796817182e-05
40.543024740327716 36.60257156471637 0.38664542106897815 0.30076522813707823 0.9780365953077852 0.9114977606527892 0.9603491004399035 5.184868718173361 -1.0846099014377584 2.627496464645454 1.9498058295314733 1.79327371058523 4.46909090980211e-05
35.12928700879509 34.208062838684775 0.313375265823595 0.04102711818749682 1.6731171484564913 2.312773280395628 2.159781280299713 3.5246048596482646 -1.1596871498706904 2.1462317356328398 1.022325726265816 0.7364191117733658 0.00015064417116158975
38.86151507348812 35.159576339946355 0.4772976682492677 0.09127953681522845 1.4756374765034121 0.8156940704126445 6.162004302312496 4.165098116234448 -1.002084043430238 2.3813997204981616 0.7168137234089365 2.953822015812272 -0.00017090076240980725
40.25977833924844 35.506094430984334 0.27604175130312353 0.39204281899824023 1.725195365431697 0.4386491580415478 1.04439105298114 2.0602518111144996 -1.0041451383689974 1.178788200352435 0.4949509199502077 0.3304529169310716 -0.00011081111800930433
45.35921959910672 28.248671619473214 0.3499799715674408 0.22837187546768173 1.806188369504014 1.0752962842661464 1.0016170367471644 1.6439570519348425 -1.1156613979578154 2.339104251055114 1.3325471139928962 0.25401543670987003 0.00011443962508408934
46.018421193837966 27.64993590736478 0.02691981952065437 0.1366544732236611 1.2002326049653298 2.0470342823038528 2.162514635913472 3.720943437489073 -0.9710932243473159 1.0988608340634314 1.2643778949407263 2.5371072327716613 0.00018576908025298098
43.139019182619165 33.441654555905984 0.7220369005749633 0.7752091071422696 2.041876876689219 0.44455271569643284 2.5625262718862087 1.2120516768647898 -1.0462012659782993 1.2568597309524288 1.310572341303108 2.5768792661422255 -0.00019095050922914828
40.8760348526532 35.0479146641695 0.8215205667363316 0.6805277603833685 2.227547790744428 0.3801101778378111 0.3530470573364364 1.985584242408989 -1.0954003520335347 1.0375884753490945 2.9465929386786356 2.082199292852884 -1.8699044414096158e-05
44.58498398952975 31.299008204568086 0.672831452145989 0.9537334947251166 2.023084619713261 0.9369658678435658 5.187961442831331 5.2951872717898 -1.2496337068312742 1.3962938110674745 2.0953942468856233 1.0053629011018699 0.00022859650202451204
43.15924017927035 34.07245525091986 0.7370626940741772 0.4937809357514187 0.5899140080240812 2.427900791736485 2.445063372257459 5.127796188431001 -1.292723799973628 2.0795032015106463 2.436553324884521 2.922252519570201 -0.00011785973529679323
37.989602474127494 37.28618794439834 0.9189616148679719 0.22993658812403378 1.396098223380416 1.8576259014064413 4.611460307805036 0.9003785984519753 -1.2546206147894121 1.9674747150512524 2.082830827175567 0.5781650384592988 -7.843847865312545e-05
41.09982922552148 30.07177356994479 0.23151881932336082 0.33750928750056425 0.6943652225903756 2.690997623869133 3.2273772262820324 4.019977285462553 -0.8167490401659153 0.8926326753198279 2.6059033568306753 0.7131038035242793 0.0001493637333202445
40.50894100588365 30.011721101999864 0.5141888763412522 0.7805655721202672 1.5044209052710207 2.1277993734781844 2.9844844528596375 1.2473562870690262 -0.7314278478778391 2.688648254355726 0.17134871409036712 3.122838120847182 0.00023140205249326052
38.87342070751677 38.04543668851565 0.3106556811873935 0.32014828848095633 0.7721816662175133 1.0543631844234445 1.8794544333688679 1.2358488462160977 -1.246047767025961 2.03124386059498 2.6369796701407284 2.322829860831261 0.00016787276166245994
42.32085447324766 32.19294612955652 0.7737977114724731 0.38803490691142734 1.5249667368237567 1.1263091339011753 2.3443212606022072 0.29653982606234447 -1.0056341156727844 2.681445632287413 2.6841130311168016 0.541990295524034 -0.0002245380791330212
40.57795601221494 32.87928893271922 0.07623309858649015 0.669803718512223 1.912206206978847 1.618050758528377 2.9693394882721096 1.2529100710070702 -0.9031879216738314 1.0135404938501655 0.730168589861023 1.0288334993143209 0.000186505016748965
42.96576471913058 27.099561285278746 0.35909418806555277 0.4423269492807241 2.68133198856195 0.8165245109743763 4.856394877979634 3.0223330122119143 -0.6788600757512843 2.6587443586717825 0.2346321508875697 0.2863311086022462 6.536741446246027e-05
38.530325689058756 35.715880239767 0.6735848655304516 0.4067880214249567 1.4005663284318766 1.727956403496543 4.498358686021436 2.931072265309978 -0.9350450940017775 0.9698995297227494 0.4647724295580631 0.1528647920787116 -5.8842085504005274e-05
47.09733766276644 25.878726729749467 0.31342341197507084 0.6951995865926801 1.4952359899069125 1.692932661383729 0.681024632174116 0.7241391003626532 -0.9350809897668305 0.9399225913388185 2.314702080589398 2.9217046073829094 -0.00018731887759199667
39.41618836225827 31.85230810176896 0.3477060710893575 0.21282103466690236 1.3063825143993297 2.151168980011962 5.044290773059534 2.6715649990172046 -1.011440191522758 1.0544922315844598 0.8013807970388028 2.0580864656543754 -0.00010143503719020286
38.07094351375264 33.38736716646035 0.0700117005435224 0.06440177934768368 2.4098336659914543 1.3318222470389727 4.701595569716871 1.5186142265892313 -0.8098619689906977 2.7251429241625162 1.8513185398721215 2.034911248166886 -5.373804021182948e-05
43.22799026174358 26.277771331426862 0.16733069158926323 0.14353769407806471 2.7144920433711643 2.6273232178464996 4.892005349979778 0.5186328976471979 -1.206294117566895 1.6994310160081112 0.9856940070697435 1.9167931753147873 -0.00023490410912944105
37.916638767854224 34.93498883805623 0.5400221243912677 0.4612469165106262 0.9686197555034247 2.266260066673135 3.813396789993686 2.573685305405241 -0.9133843985762732 2.6587073878579845 1.0252756677221997 1.0939160035976336 -0.0001822307755864228
43.52612904343867 34.904776233323275 0.7816532236096352 0.32070074807932114 1.3585337508888191 0.6644592899216794 3.3704076571475814 4.90938245316285 -1.1293079697045614 2.415990739623199 2.306476736005577 0.6932773580464344 -0.00012332684338115795
35.83167803973242 33.5444374483541 0.5016048359750295 0.4273643879389333 1.5416470888119436 2.5808326322921666 4.139268201834477 1.020863363267796 -0.6108295196494665 2.685769152655866 0.40004505703318227 0.70874869658071 0.00010277878784021568
41.718033009543845 32.35984191294558 0.6763409000504904 0.5536019999330536 1.767114882636215 0.9512746361061141 4.464229233190356 5.925982932127694 -1.2031495615934351 1.120781872287569 2.1899183444211587 0.033377510951274204 -0.0001532518096484426
36.53145361991413 32.337145544894305 0.16322193880024208 0.37103424113744377 2.5848432845228038 1.9141031541891447 2.667071975490089 1.438784880537147 -0.8360277886191085 0.8279755022460327 2.3377758512616995 1.6073277635472194 0.00021005360310493375
49.35784530355186 26.349619350420493 0.4488331345931729 0.18738686720983347 1.6413217085661789 0.8863900657707908 1.873083566560496 5.4175364724839685 -1.140397264634377 1.016360783097571 2.405473763822488 0.5319384067878795 0.00022066871211434463
37.12073200060589 35.452742602222884 0.5199757797111094 0.3395452608421887 1.465314321013621 2.1647232140706745 2.4749749605608065 1.096687062022067 -1.0585099206691546 2.4384003381159958 0.6257647549341196 2.15356440748674 -0.0001483759336961812
35.48816336275024 32.02364807224055 0.24904393795454605 0.15972528827510682 2.510513362625983 2.813324805413459 6.01174579364321 1.5521192187487904 -0.7075114838866812 2.668355862626318 1.8562233065861513 2.4778004443515482 -0.00024194477795491293
46.04527904353068 34.81506139493759 0.5982009902886327 0.15080108453066984 0.7987232568250633 1.3073052358027357 5.322998071023198 4.871116567080437 -1.0957275510209772 2.528193180360388 2.4852227871697363 0.6539114703446864 0.0002202908572261942
39.8019325069489 38.76327943336867 0.522417783475857 0.10497317941857416 0.9582664029407741 1.1853406377467341 2.982078120372492 4.469005278335602 -1.1863769086097127 1.9779844664886077 0.540877280653195 1.0742741074814461 -5.0282666066710945e-05
39.83522927080267 33.93069529621252 0.5325708979685903 0.37143065224497446 0.7866443640036597 2.503897358361044 5.635161466107968 4.586459161304479 -1.0490304123744538 1.1539953461851185 1.2900307217563936 1.0461819716798382 -0.00015540879912425792
36.88117814114665 33.523025156317686 0.3099822696403465 0.09713913649370523 2.040552788554751 1.7223702129517338 1.7883015253692738 1.0369913585185764 -0.8759562834584026 0.9348306920679997 2.4881187902435915 2.6078603054210197 0.0002020891250419916
39.61975680497419 35.03165960937496 0.20975304829330293 0.41925820391061197 1.6839327846373524 1.366693703719679 3.7681434265828764 5.367529737682148 -1.115419949181101 1.3851431605573956 1.038205743955287 1.252682228354688 -1.1453681247644315e-05
47.17817311529308 22.289745016932173 0.18868433450624228 0.7771017583825645 2.1214673015958643 2.3257058393325853 2.640825774799512 4.415919714793835 -1.2223853950587873 2.146708515905366 2.681410017431922 1.6400266964979018 0.00010803691242396445
43.225959350553744 30.954218915179872 0.13440375792862133 0.06166061616136433 1.2608389883003286 2.6747000138440433 2.557590468200608 0.8846456402527627 -1.1108631328029384 1.3864889319307079 1.2015247446662314 2.7242209917656743 -2.631069174947618e-05
41.44138384970397 31.08483068506979 0.5771801310006145 0.49128875651255244 2.001886595005022 0.7490860175769308 3.2556552080398724 5.976314762938608 -1.2038006996184718 1.510613007638852 2.231829429538241 0.8859498300366678 -2.532761024917076e-05
45.68551880859734 26.303124608698774 0.000207012968862611 0.3432905495502117 2.1046476197337007 2.228536893984297 0.7116049021694698 3.181076748010062 -1.1547376871044306 1.6389311888955609 0.8618248273195606 1.5897492532238813 -0.0001597800252831144
44.30099104837159 28.981172978993417 0.14708086129770165 0.4428845495264233 1.1715163015926615 1.6302306906138313 4.27941535956201 2.669062978801962 -1.0688373260856967 1.1332180518005437 1.4882868494402783 2.5719771522915473 -0.00015593082946638065
33.4803009041875 32.45366463352418 0.981621108381313 0.6369339690572113 2.1478277803651813 1.3515592846047442 2.7624805797918555 0.8960394118355136 -0.9856406377228266 0.8839142847641599 2.9811025613678823 2.4680002999428736 0.0001832531827646338
35.47233255256768 31.788760724448913 0.26054707214994355 0.38867376938021175 1.4043586385639082 2.513173734045221 0.3030262257713189 5.88206005839242 -1.129921123589325 2.396401139609404 2.5143643107873093 2.2264444408032675 -0.00021860083786688799
38.97569211374291 34.98109200034672 0.6180692845416254 0.3787063256951893 1.7169460058405137 1.231907730644638 2.598480048367241 4.886634572659692 -0.8071338064166654 0.8903500270023599 2.437023966141776 2.7444970834981737 -0.00011764305151064079
48.880847440962626 27.17509883049195 0.9230141829075333 0.6467478748771308 1.3669082999853899 2.913464286409932 4.338198383285502 4.6134263246325 -1.272487728589797 1.8239720453694108 2.4983505545538667 0.7574557241597435 -7.305151639151077e-05
49.56321544053857 23.098431603421318 0.3920405891859729 0.7000116184371713 1.4402571908085593 2.3378626851422117 4.816676072414947 2.74435804554875 -0.9838839426810766 2.6438325834176077 2.6599988164826374 2.373034743586595 3.9663846187644046e-05
38.7211787250317 35.626930436714346 0.9460749188367092 0.8819330697589031 0.7184109383910674 2.5890931557360934 3.9692052219108316 3.4174722863740445 -0.9252180713722524 2.636224174017561 0.8146717609573142 1.4530800318893373 0.00010198858629076638
38.20144339220596 35.4702563111312 0.40364685205813705 0.4807503387454986 1.9977681502744176 0.6063680274018496 3.5517567129016614 5.286913964097454 -1.12285614510271 2.40142156297496 2.952153641338242 3.0087657606244775 0.0001781240129983235
42.93037730466985 38.898738800195595 0.8490721956130155 0.7573835370683752 1.8438765230977974 0.2595615930426823 2.576808374744452 4.58216623875523 -1.265493579583392 2.0299255430882557 2.0575751412829213 0.5140043488856992 0.00022171268767945753
45.26347159897772 27.438699170350922 0.14356271361569756 0.6292511101754525 2.6236667870003134 1.245094335688047 1.2973143004736218 3.466272606703868 -1.1982151499385991 1.2847530197866035 2.021322337602014 2.709755936327511 0.0001236005161241769
36.21831465722052 31.60213331910206 0.06508849487605779 0.4359656252372717 1.213365923286382 2.374213091728474 5.204742613618844 6.221599484196181 -1.1484644999065572 1.383584168269657 0.7195539384520684 1.5615237123057666 2.9464814275829694e-05
48.36070065450286 24.445697053148713 0.10856007034191038 0.6282293289547674 2.018128331071384 1.6568865626922071 4.591086139557211 5.898186637493597 -1.0300581785336238 2.54861974649836 2.5935300177506035 1.0326792417677613 0.00018895542587133742
48.28820521378872 29.750675918510982 0.25654864861407944 0.17646256533812713 0.8360253764529167 1.4388824358043537 1.1880323605452825 0.2532446300215638 -1.2513056099129778 1.589762994777644 1.820250429786717 1.0981840406059205 6.344819076283513e-05
38.48474949440825 33.52646861934712 0.4115888005654742 0.35618079094593447 1.7968451585939786 1.062778749575693 1.589591256998594 1.8032757728997184 -1.0299883995136052 2.5771182027647854 2.0237743648933213 2.8792408298828747 0.0001358266717056564
40.67206915303023 31.73769618443033 0.3431070275092041 0.1910371252149564 1.4123382451595075 1.8367314296148884 4.213959176309036 1.8738851147060427 -0.7794658534096227 0.8481887172751157 1.9585913634365422 2.8020628366796507 -0.00016684441795703408
44.24648526180382 31.006234124692252 0.5368569204279631 0.36089348986148123 1.6794252607122966 0.18876905029833618 2.4607035078109827 6.162454008911164 -1.110965013052115 2.4751237786492 2.3326449510205234 2.6384164279414715 0.0001927144915190148
37.41130717554615 35.80895569905013 0.1930387841174318 0.6196910008700782 2.0721920323434855 1.3265408676946013 3.656708794831219 2.2608436692084 -1.1585479744229112 1.680244469563529 0.9545502412560667 1.056753342822972 9.78947448338598e-05
45.92823736715584 25.33955314717676 0.028575138111037394 0.7016801570768436 2.1570478375248725 1.839242151908327 2.900845093557427 5.758742134383475 -1.0096319980559412 2.4816812668389416 0.7350307890012099 1.7225037309035305 0.00010440841460245909
38.86055425603882 36.868295649265036 0.9537272623678843 0.4232949522589249 1.4280330636522602 1.5551986145791887 0.2792726662117544 0.42620113389607844 -1.2661082562193522 2.141700014097847 2.3237063958850213 2.055901010733586 -0.00010256188969293134
44.475673378370544 27.76744507357599 0.13357171298731474 0.4236087962852054 1.2802849000173837 1.9426750152408705 2.306324899991573 4.6446909881894864 -0.9865821460182937 2.6289618332941105 2.116088147997043 1.1135597192375857 0.00018392900347119723
37.733534803612386 34.98279005421709 0.7505705447591882 0.01870872087394 1.554731669283583 0.841062470354722 0.779744051717226 3.3641787253800666 -1.0270217986914683 2.544406152399524 2.6932389716491048 0.30421483031502927 0.000229660497721287
44.99338570961307 31.446057192831844 0.345424107272348 0.08092979587529928 0.9316617359400354 2.923766630280156 1.3290070950526103 0.7352063115172517 -1.1612774767670446 1.3665314161181998 0.27495020965804534 2.685144079268919 4.842070474052096e-05
44.60091609579123 26.675988041527866 0.32008520493824866 0.8351495676135843 1.2367552369913994 2.3300057840951474 4.779074908842743 0.7079947575881876 -1.0983702070170835 1.1773714491017477 0.7700655954284858 1.2239036660826086 0.00021104308970019064
39.5917507046093 31.600833213451292 0.5554132505708052 0.2037456875258532 1.2564119808119047 2.656061701286194 2.50193613323751 4.8164706274122855 -1.104047305098248 1.0436773854633516 2.8034406022071474 0.7023957210491238 0.0001006027932653264
37.289235087951695 36.18371940234803 0.8987610532179664 0.9246194052435176 1.1749027888725996 2.0774861215372926 5.9063168679896245 4.360425392218771 -1.2854715507153227 1.7959927993134017 1.7346654623091846 0.48717071233348036 -0.00015625104927426668
36.39411588858084 33.39482395890961 0.9751616705539113 0.08320218238665536 1.831299656248504 0.7288745381391492 0.4036866410797634 4.426811756948577 -1.0066149802770803 0.9226992832180652 2.4489871649859665 2.875621184751412 0.00023940217178608432
45.85487502678632 28.272500371061856 0.8973297611947706 0.6811001512112682 1.5223707445893424 1.7765939309435392 3.662660495680846 4.417641908166899 -0.38233734589059376 2.7071448554852493 0.11155317415902895 3.0111763966127842 -0.0001258355536034667
45.74273487758797 25.71875423053136 0.12914847898522008 0.1693852473242054 2.2250594595896183 1.109337323826287 1.5324151074004317 0.3192684900888157 -1.295049426825165 1.674028567290813 2.7625937640283222 2.8229290761973527 0.0001823389140134592
39.904404331132625 37.446381293604006 0.5873892991136267 0.408940919910178 1.0138508484755895 1.7723434328257581 4.008413100568627 2.1860889133851176 -1.2175311735411438 1.7777720737797196 1.4504336270234912 2.4422519668091986 -3.77197251068552e-05
34.976305662139836 34.18110757292636 0.7022487509506713 0.035019102607324125 1.8586525795722924 2.689427534089228 3.826033566523714 2.945800178340674 -1.1571511266418233 2.008169945813317 0.5764916731305213 1.6443333736144414 -0.00018289559730207968
38.59304279129845 33.53897529849007 0.6899664952073432 0.8879882939247602 1.1923998379342202 1.963067444918649 5.52792225155088 2.500889533836298 -1.2216407921363794 1.7820872361970834 0.5746778162886474 0.36959374796948397 -3.341159497044754e-05
35.8423946437334 33.25993322669199 0.33282959888772595 0.247627576481728 1.83098591766809 1.7859178434005698 5.056172950623374 3.987196202136446 -1.254609996548965 1.3148084802381574 2.2399429101487813 2.850738981523075 0.00012276477663076196
37.22054165010783 35.67141861673265 0.9196823807245633 0.6364764631559402 1.2241506626331955 2.1453821518874294 5.536100719106009 5.346397258681251 -1.3021101979512184 1.4072884333379907 2.438362210599165 3.0034048246212466 -0.00018327353636531102
37.48699871762162 32.73270466697139 0.5478044920169007 0.054199693406483146 1.7832974681029394 2.088029519812579 4.502732367016771 2.169819640275462 -0.9163443041752727 1.0586069792556219 0.4837959424429562 2.160091271520618 9.445200153585719e-05
37.1883817117792 33.0339467487834 0.5469519323702696 0.5831907510412975 1.6993078084742357 1.7594601172363298 0.5704938483699241 4.043853142046976 -1.0853917290926038 2.2385706450659697 0.7062997680145985 2.88018533651645 9.598686678038282e-05
37.28537892084386 34.09639097242299 0.8964293591175329 0.8882862835714047 2.9977957117470084 0.29666160019573723 4.418987466325067 5.688301834582954 -0.7668683554553216 2.670176604399233 1.3374668320301022 2.75728517749594 -4.369500143091846e-05
39.707862904304356 35.4213402674017 0.20947702584313574 0.37252198379300216 1.8728304380948355 0.7373276419395653 3.9046625034590003 2.790631607434409 -1.1895644189881345 1.2391351350780806 1.9887591162782825 1.5429928599454954 -0.00019606580605835262
46.989539798271416 26.505763658414796 0.11279703999851041 0.6074118633535386 2.638870854897131 1.4591813200029609 4.3447843587894095 4.138633658384721 -1.2168739192222273 1.4469064141949866 2.8176168416026863 1.0993751961430194 -2.052683933962253e-06
40.43869100122239 35.08182264542849 0.202246019100191 0.056785026575972286 0.7458186159428666 1.8244058462439279 5.326106325024437 1.514467117119345 -0.8424893368671819 0.9815175096254879 0.9762665615446655 2.687899576161948 -0.00016803865984520497
36.589226650815824 34.232029833580484 0.20250524885462487 0.22432082202708598 2.3348452969743123 1.585629656726694 0.2653226040206443 3.877560021208571 -0.9702431639354924 2.4524220260716443 0.7561642112562598 0.6528062564407754 2.5279338028141678e-05
45.69319215804747 22.893708298458456 0.5147571074974703 0.1485321808478666 2.0580450572720554 2.287028836339753 1.793689877091277 6.104062677002486 -1.2225222927586776 1.4184170078070353 2.976505901488097 1.801995420558893 0.00018920268464227806
42.5393457413234 24.76292420131262 0.35026461946894966 0.581951140799381 2.2514806091809665 2.2516107561185907 2.481318670856212 3.3532634688335365 -1.2383953047645266 2.0609014498503138 2.5289949915763645 0.5346512640230313 6.0047699186677444e-05
46.10222691825097 24.518906814935008 0.5499598311526334 0.5476214136481026 2.3203015398433684 0.9239493164662829 1.6310996674686988 0.07881415610232423 -1.304294843506617 1.623207164584732 2.8315080025196795 2.7391763548053123 -0.00012669388940725676
40.51578284879619 28.710675410734385 0.05610059757344769 0.8411928300683558 2.2276556671811196 1.8891727258618063 4.980334489216138 3.5926140811387812 -1.1965828797284959 1.25301941781163 1.781633934339269 2.524171098568463 -0.00014918456155273293
41.76573695073209 29.06160399229865 0.4746385623600051 0.23191456324926618 1.5551445839444271 2.5315609127153564 0.897295182059744 3.8069685939354807 -1.0941784729989161 2.4330561348328006 2.6330344244556128 1.6314828701571475 2.786576135593898e-05
39.6905600580495 38.08915120884659 0.5271808874131533 0.5188113470975284 1.1653172469276802 1.5179905325593408 5.248157540914831 3.9891044537393356 -1.2714300785465695 1.668715404904124 1.518322822912426 0.7017014703292953 -0.0001380017862261755
37.80357013564637 30.657930253919968 0.7171487750181749 0.9075907915260351 2.6016235032879633 1.1329018996152624 1.2808045227872047 5.854763391535387 -0.08799186875833971 2.596267843150638 0.5062638148254957 1.9839328614163925 -0.00012930842252269957
46.98518066629171 30.206312953532247 0.1297990688928571 0.1620095433519035 0.5894521004453466 1.3811985898330115 5.7550026927975475 6.090378990055513 -1.2898299330376233 2.0221295359069313 2.337707402090293 0.426184687079587 -0.00011558928160200068
44.35513315475361 36.767234104962284 0.9019761766735198 0.7381689673558551 0.29348237707270547 2.477290244531136 1.0651346201413892 5.936252383862436 -1.1661389569188598 1.1881509597788418 2.7659428120511675 0.22183077819369068 -0.0001837257860301737
36.596093980425294 34.94324867172008 0.4618918378725218 0.4763343131721288 2.6274445707381577 1.0895389677207272 0.49224484726175066 4.968561378220628 -1.2711766276556276 1.9300705699849383 2.020107801762679 1.9867305480924482 8.305271690372173e-05
48.04155963099531 26.6180052197403 0.2638164514845173 0.5924699367153141 0.7935784423621758 1.9499473980724022 2.4614060273079894 1.1878089474202405 -1.1727217399973378 1.2198655146246453 2.8765973328793137 3.0627993377127862 -5.259240187097393e-05
34.90129795604123 31.379442884802785 0.5744952242810246 0.16470793451050905 2.6345138229236618 1.2503837971498393 3.0159340647332713 1.2456527509323 -0.9756961214317289 2.5948541389370225 2.5013231445888753 2.2336478385038254 0.0001792083184968869
39.44362319319197 26.883132421595104 0.5112999142085728 0.167840208185859 2.3779188919492418 2.161310462828498 1.4699728482288328 1.3329760165709696 -1.0921089385792027 2.3622006630821772 0.39380618882627405 0.9272826763178948 -5.673363586352603e-05
40.49465333903771 28.47451750461999 0.18644426110479162 0.2185108427027116 2.0443666064647674 2.8853499744084483 2.4840989741848505 2.373722294957411 -0.8344730757730099 2.655179328416757 1.977473104553559 2.44190404350437 1.7445691867789073e-05
34.360397570270415 34.135137970694814 0.3624467416034564 0.48993688205220914 2.064701546534797 1.6266350223888915 3.6357885864111665 2.6522833629417355 -1.1051078627292323 1.2625783828510488 0.3859125619223656 2.5672601641992956 -0.00018176668321030442
42.029958942607045 24.55522940946487 0.5086001131760937 0.4985372444988486 2.789713896415471 1.0369377255652268 3.6638368751186263 5.604685146202678 -1.2597009582612733 1.748896343055178 2.3992623362124186 0.9203573943036094 -0.00015824217168484723
41.891701669794834 34.646869315437336 0.8355863377448923 0.6149778321712899 1.824093531953782 0.9435475636160313 1.4992807910265857 4.161724178398054 -0.940120252585358 2.605984240599117 2.4439701195365795 1.1642596796190607 -0.00015778112733009033
38.59596643810018 33.936422535624686 0.15433413819206038 0.6473497643395405 0.3595416011711653 2.143281433676375 2.3865754967617407 2.366462240985909 -1.2396642855669735 2.187519117272115 2.2683725350407644 0.23728220350518248 8.158786450815001e-05
43.874380310970245 29.08405712804624 0.7210884794677224 0.530253731218075 2.101155669423339 0.45910983352558027 2.818734925904931 5.973716551109045 -1.0138496036319686 0.9344785452932264 2.4593572457578645 1.3186158186597225 -5.7882526984339154e-05
43.576717104381366 28.417105515908734 0.08585624440549933 0.18578495340970896 2.1626653969160192 0.6786172505360433 2.858224594136345 1.0962128046801014 -1.083578765646426 0.9957970191029204 2.5327728616471528 1.1476137280118341 0.00015130706693435378
