# f real_h(f) imag_h(f)
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
3.750000000000000000e-01 -0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 -0.000000000000000000e+00 0.000000000000000000e+00
6.250000000000000000e-01 -0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
1.125000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
1.375000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
2.875000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
3.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
3.625000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
3.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.875000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.125000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.250000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.875000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.125000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
5.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.375000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.625000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.875000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.375000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.500000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
6.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.750000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.125000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
7.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.375000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.625000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
8.125000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
8.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.375000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
8.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.750000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
8.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.125000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
9.250000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
9.375000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
9.500000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
9.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.750000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00
9.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.012500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.025000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.037500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.062500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.075000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.087500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.112500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.125000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.137500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.150000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.162500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.175000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.187500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.212500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.225000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.237500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.262500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.275000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.287500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.312500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.325000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.337500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.362500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.375000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.387500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.412500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.425000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.437500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.450000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.462500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.475000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.487500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.500000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.512500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.525000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.537500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.550000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.562500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.575000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.587500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.612500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.625000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.637500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.650000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.662500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.675000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.687500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.712500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.725000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.737500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.762500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.775000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.787500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.812500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.825000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.837500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.850000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.862500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.875000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.887500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.912500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.925000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.937500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.950000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.962500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.975000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.987500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 3.041491655141979201e-23 -2.536627612781556785e-22
2.012500000000000000e+01 9.421801969768640232e-23 3.604748601129522539e-22
2.025000000000000000e+01 3.825897526337807028e-22 -7.014499508594976681e-23
2.037500000000000000e+01 -3.075093596485846076e-22 -3.114941032826932065e-22
2.050000000000000000e+01 -7.219404122273124963e-23 3.274870338049578575e-22
2.062500000000000000e+01 -1.716992052227050454e-22 -1.186691915768896383e-23
2.075000000000000000e+01 -2.477460688759541892e-22 -2.525925434829219070e-22
2.087500000000000000e+01 1.565486857911415658e-23 3.684611926184450458e-23
2.100000000000000000e+01 2.742707563263001148e-23 2.052818473877326775e-22
2.112500000000000000e+01 1.588379854002987089e-22 1.155378825633997589e-23
2.125000000000000000e+01 7.946756158550460396e-23 2.016795451571017629e-22
2.137500000000000000e+01 -5.459892862228363185e-23 1.298878838957844198e-22
2.150000000000000000e+01 9.659715269103163173e-23 -1.376978856266863055e-22
2.162500000000000000e+01 -1.558021090343242444e-22 5.674283940569128600e-23
2.175000000000000000e+01 5.075791423413748674e-24 -1.840951362294743070e-22
2.187500000000000000e+01 -2.741134610049636319e-22 -1.334523255847568790e-22
2.200000000000000000e+01 1.813702859178432055e-23 1.742681192166920635e-22
2.212500000000000000e+01 2.211546403739905620e-22 -1.386328501224237874e-22
2.225000000000000000e+01 -2.536856420443555533e-23 6.572958423886541828e-23
2.237500000000000000e+01 9.818985929538380444e-23 1.783129314080671313e-22
2.250000000000000000e+01 1.152253845075384231e-22 1.134121225812669884e-22
2.262500000000000000e+01 -5.865641962579775597e-23 7.059110147999236748e-24
2.275000000000000000e+01 2.578044010401954271e-23 1.472139203314820916e-22
2.287500000000000000e+01 -1.298746399884159046e-22 -1.200969774996155577e-22
2.300000000000000000e+01 -2.464835361146655921e-22 3.264624636606512849e-23
2.312500000000000000e+01 5.777520162810125338e-23 -4.076487386573196596e-23
2.325000000000000000e+01 2.312554607735334698e-22 1.015422025301669615e-22
2.337500000000000000e+01 2.724410180581267836e-23 -1.881625146285633352e-22
2.350000000000000000e+01 -1.010158756196705965e-22 -3.756812946229799219e-23
2.362500000000000000e+01 -7.130223540565184881e-23 -2.211241450775978488e-23
2.375000000000000000e+01 1.724760431367992644e-24 9.396399900950281723e-23
2.387500000000000000e+01 1.068323630775609680e-22 -2.706670277249006884e-23
2.400000000000000000e+01 -2.981663181923991708e-22 4.216855754478733526e-23
2.412500000000000000e+01 -9.420634917413790858e-23 1.486306507801461474e-23
2.425000000000000000e+01 2.899759020154156280e-22 -1.642424831281951412e-22
2.437500000000000000e+01 1.783196736459792505e-22 -7.811371408022178904e-23
2.450000000000000000e+01 1.742309410338578429e-22 8.771365783430668496e-23
2.462500000000000000e+01 -1.687261257806468789e-22 1.902765025866034388e-22
2.475000000000000000e+01 -1.800032378314241025e-22 -1.029193407961414622e-22
2.487500000000000000e+01 2.633056378499296036e-22 9.197257265711020787e-23
2.500000000000000000e+01 -1.377711851464768422e-23 9.371444135007402170e-23
2.512500000000000000e+01 -1.824445029664889828e-23 -1.642108842629926364e-23
2.525000000000000000e+01 -1.651378191307445376e-22 -2.148780670653287132e-22
2.537500000000000000e+01 1.402699403107371326e-23 -5.105970359382714245e-23
2.550000000000000000e+01 6.150698818113304411e-23 8.248897637495674649e-23
2.562500000000000000e+01 -2.112540952754643363e-22 -1.027080439514878059e-22
2.575000000000000000e+01 2.677443921558048262e-22 -6.047855125245339318e-23
2.587500000000000000e+01 -6.360021624401419196e-23 1.606285742081616292e-22
2.600000000000000000e+01 8.968532824286363288e-23 4.564078316818300622e-23
2.612500000000000000e+01 -2.077619934554809960e-23 -3.925685994282941398e-24
2.625000000000000000e+01 -1.446053350279548513e-22 9.675469880454830372e-23
2.637500000000000000e+01 -8.301656879847029361e-23 -1.305198414584866785e-22
2.650000000000000000e+01 1.943770405032944052e-22 8.844756513919894181e-24
2.662500000000000000e+01 -5.484963521370409545e-23 4.427534446362413708e-24
2.675000000000000000e+01 -7.573835229376803561e-23 1.141150032569476146e-22
2.687500000000000000e+01 -4.091642444908441402e-23 -1.109164752168742818e-22
2.700000000000000000e+01 -6.064529542891083816e-24 -1.082851077559404511e-22
2.712500000000000000e+01 -1.086942074887549699e-22 2.786656950489329294e-23
2.725000000000000000e+01 -1.392354344689914520e-22 -4.621222147416567205e-24
2.737500000000000000e+01 -2.281586040167064249e-22 8.807698922959976384e-23
2.750000000000000000e+01 2.370756679655990244e-22 6.123962088446474961e-23
2.762500000000000000e+01 2.153098202441719033e-22 -3.330768848006926268e-23
2.775000000000000000e+01 3.566963728087980630e-23 -9.681284843255802483e-23
2.787500000000000000e+01 1.839369019442632303e-23 -9.735985212427528314e-23
2.800000000000000000e+01 5.191975409445048187e-23 2.161823167104023822e-23
2.812500000000000000e+01 -1.958505591988489434e-22 7.094008777402355480e-23
2.825000000000000000e+01 2.522023036547122104e-22 -7.316991582240559051e-25
2.837500000000000000e+01 3.634615531549322650e-23 -1.887830024305706803e-23
2.850000000000000000e+01 -1.039171221100457355e-23 1.085733844109256552e-22
2.862500000000000000e+01 -5.926761247991771642e-23 8.087163660732458656e-23
2.875000000000000000e+01 -4.292454880066533916e-23 -5.739249637864799192e-23
2.887500000000000000e+01 -5.224415542284885776e-23 -3.243587958765764222e-23
2.900000000000000000e+01 4.660929962142329533e-24 8.155985342281283512e-23
2.912500000000000000e+01 -2.317633052810368897e-23 6.665632493455589331e-23
2.925000000000000000e+01 4.532091031294674404e-23 7.940627505904032670e-24
2.937500000000000000e+01 3.869133186983312714e-25 6.109705966685437866e-23
2.950000000000000000e+01 1.800659150825694354e-23 -3.382787078235555897e-23
2.962500000000000000e+01 -4.090206821816678312e-24 -1.053895688816549147e-22
2.975000000000000000e+01 -7.074395908380822479e-23 -3.952605175477100870e-23
2.987500000000000000e+01 4.869685790029642180e-23 2.491617078895115287e-23
3.000000000000000000e+01 -2.942797655470725300e-23 6.016234786827486616e-23
3.012500000000000000e+01 -4.951730460090116332e-23 -1.076400063149596473e-22
3.025000000000000000e+01 3.013024926931781277e-23 -2.029630609706782469e-23
3.037500000000000000e+01 4.759495097286573758e-23 6.948443208026457029e-23
3.050000000000000000e+01 -4.703577258715812463e-24 5.412569403453296343e-23
3.062500000000000000e+01 1.943515815291415751e-23 -2.970300807781820196e-24
3.075000000000000000e+01 5.277169478394563206e-23 -9.659630883024348012e-23
3.087500000000000000e+01 -3.566804243147910229e-23 6.946438572964566533e-23
3.100000000000000000e+01 5.601492887080035606e-23 1.251646264298249920e-24
3.112500000000000000e+01 3.682768329343266625e-23 -2.459431794734419068e-23
3.125000000000000000e+01 6.160639217692167995e-23 9.630637636691327616e-24
3.137500000000000000e+01 -4.330100967405046985e-23 7.942099002427150598e-24
3.150000000000000000e+01 -2.636286739919490687e-23 -2.819349629418905840e-23
3.162500000000000000e+01 8.064793504994679805e-24 2.870429228466113689e-23
3.175000000000000000e+01 -1.369913628129701697e-23 4.653060081517846705e-24
3.187500000000000000e+01 -6.162184257733170628e-23 1.433420631350645441e-23
3.200000000000000000e+01 -3.438694713944836547e-23 4.112851287752102484e-23
3.212500000000000000e+01 5.810835870011696529e-23 2.292528413816431808e-23
3.225000000000000000e+01 2.329807545238000209e-24 6.532938519234867987e-24
3.237500000000000000e+01 -3.066951746437562301e-23 -2.011946402830060760e-23
3.250000000000000000e+01 -7.075865125818591914e-24 -2.577770800999827065e-23
3.262500000000000000e+01 1.205692663608311548e-23 -2.205650834372050033e-24
3.275000000000000000e+01 -4.693829055251314087e-23 4.317069324448073397e-24
3.287500000000000000e+01 1.112173067204727836e-23 -7.439662464934579855e-25
3.300000000000000000e+01 4.560780109946040440e-23 -3.871938780641279686e-23
3.312500000000000000e+01 -5.031352774310880561e-24 3.117177513093872548e-23
3.325000000000000000e+01 3.584219194840972988e-23 3.091929391654221944e-24
3.337500000000000000e+01 -3.210592371249967137e-23 -2.123158404658300634e-23
3.350000000000000000e+01 6.526192515476347348e-23 -2.685513174169711820e-23
3.362500000000000000e+01 9.957665828760838674e-24 -6.296334528457297002e-24
3.375000000000000000e+01 2.037308580312221546e-23 2.537756881687063316e-23
3.387500000000000000e+01 -1.540506136063891263e-23 -1.470050613462175548e-23
3.400000000000000000e+01 5.561148029491889917e-23 -2.163788753142933391e-23
3.412500000000000000e+01 7.718105698033906340e-23 2.839286861134907357e-23
3.425000000000000000e+01 5.666838181020491532e-23 -6.761303903953558298e-23
3.437500000000000000e+01 8.209471776800256749e-23 -4.245556813845161848e-23
3.450000000000000000e+01 8.056740888057661578e-23 -1.489030978937071627e-23
3.462500000000000000e+01 8.573792910261341991e-23 -6.998929972673322088e-23
3.475000000000000000e+01 5.281598745202306978e-23 -3.244120991213291373e-23
3.487500000000000000e+01 9.829989823275507248e-23 -6.707017399394593670e-23
3.500000000000000000e+01 1.192692158484812687e-22 -1.931711240861186936e-24
3.512500000000000000e+01 1.301360779330993612e-22 7.592637771110945072e-24
3.525000000000000000e+01 7.067429581817611613e-23 -1.416899363658040143e-24
3.537500000000000000e+01 2.043570187956041222e-23 4.431648598772286510e-24
3.550000000000000000e+01 1.980370695469376026e-23 9.085349472052101040e-23
3.562500000000000000e+01 -1.161090273258249144e-22 1.155246233010264038e-22
3.575000000000000000e+01 -6.292044052747346590e-22 1.158428926285690175e-22
3.587500000000000000e+01 -4.718955510179939384e-21 2.615288805600158387e-22
3.600000000000000000e+01 1.595600670453406646e-21 1.904458137517834377e-22
